Name, Species, Type(s), HP, Attack, Defense, Sp. Attack, Sp. Defense, Speed, Abilities
Tyranitar, Armor, Rock/Dark, 100, 134, 110, 95, 100, 61, [Sand Stream | Unnerve]
Lugia, Diving, Psychic/Flying, 106, 90, 130, 90, 154, 110, [Pressure | Multiscale]
Ho-Oh, Rainbow, Fire/Flying, 106, 130, 90, 110, 154, 90, [Pressure | Regenerator]
Celebi, Time Travel, Psychic/Grass, 100, 100, 100, 100, 100, 100, [Natural Cure]
Treecko, Wood Gecko, Grass/null, 40, 45, 35, 65, 55, 70, [Overgrow | Unburden]
Grovyle, Wood Gecko, Grass/null, 50, 65, 45, 85, 65, 95, [Overgrow | Unburden]
Sceptile, Forest, Grass/null, 70, 85, 65, 105, 85, 120, [Overgrow | Unburden]
Torchic, Chick, Fire/null, 45, 60, 40, 70, 50, 45, [Blaze | Speed Boost]
Combusken, Young Fowl, Fire/Fighting, 60, 85, 60, 85, 60, 55, [Blaze | Speed Boost]
Blaziken, Blaze, Fire/Fighting, 80, 120, 70, 110, 70, 80, [Blaze | Speed Boost]
Mudkip, Mud Fish, Water/null, 50, 70, 50, 50, 50, 40, [Torrent | Damp]
Marshtomp, Mud Fish, Water/Ground, 70, 85, 70, 60, 70, 50, [Torrent | Damp]
Swampert, Mud Fish, Water/Ground, 100, 110, 90, 85, 90, 60, [Torrent | Damp]
Poochyena, Bite, Dark/null, 35, 55, 35, 30, 30, 35, [Run Away | Rattled]
Mightyena, Bite, Dark/null, 70, 90, 70, 60, 60, 70, [Intimidate | Moxie]
Zigzagoon, Tiny Raccoon, Normal/null, 38, 30, 41, 30, 41, 60, [Pickup | Quick Feet]
Linoone, Rushing, Normal/null, 78, 70, 61, 50, 61, 100, [Pickup | Quick Feet]
Wurmple, Worm, Bug/null, 45, 45, 35, 20, 30, 20, [Shield Dust | Run Away]
Silcoon, Cocoon, Bug/null, 50, 35, 55, 25, 25, 15, [Shed Skin]
Beautifly, Butterfly, Bug/Flying, 60, 70, 50, 90, 50, 65, [Swarm | Rivalry]
Cascoon, Cocoon, Bug/null, 50, 35, 55, 25, 25, 15, [Shed Skin]
Dustox, Poison Moth, Bug/Poison, 60, 50, 70, 50, 90, 65, [Shield Dust | Compound Eyes]
Lotad, Water Weed, Water/Grass, 40, 30, 30, 40, 50, 30, [Swift Swim | Own Tempo]
Lombre, Jolly, Water/Grass, 60, 50, 50, 60, 70, 50, [Swift Swim | Own Tempo]
Ludicolo, Carefree, Water/Grass, 80, 70, 70, 90, 100, 70, [Swift Swim | Own Tempo]
Seedot, Acorn, Grass/null, 40, 40, 50, 30, 30, 30, [Chlorophyll | Pickpocket]
Nuzleaf, Wily, Grass/Dark, 70, 70, 40, 60, 40, 60, [Chlorophyll | Pickpocket]
Shiftry, Wicked, Grass/Dark, 90, 100, 60, 90, 60, 80, [Chlorophyll | Pickpocket]
Taillow, Tiny Swallow, Normal/Flying, 40, 55, 30, 30, 30, 85, [Guts | Scrappy]
Swellow, Swallow, Normal/Flying, 60, 85, 60, 50, 50, 125, [Guts | Scrappy]
Wingull, Seagull, Water/Flying, 40, 30, 30, 55, 30, 85, [Keen Eye | Rain Dish]
Pelipper, Water Bird, Water/Flying, 60, 50, 100, 85, 70, 65, [Keen Eye | Rain Dish]
Ralts, Feeling, Psychic/Fairy, 28, 25, 25, 45, 35, 40, [Synchronize | Telepathy]
Kirlia, Emotion, Psychic/Fairy, 38, 35, 35, 65, 55, 50, [Synchronize | Telepathy]
Gardevoir, Embrace, Psychic/Fairy, 68, 65, 65, 125, 115, 80, [Synchronize | Telepathy]
Surskit, Pond Skater, Bug/Water, 40, 30, 32, 50, 52, 65, [Swift Swim | Rain Dish]
Masquerain, Eyeball, Bug/Flying, 70, 60, 62, 80, 82, 60, [Intimidate | Unnerve]
Shroomish, Mushroom, Grass/null, 60, 40, 60, 40, 60, 35, [Effect Spore | Quick Feet]
Breloom, Mushroom, Grass/Fighting, 60, 130, 80, 60, 60, 70, [Effect Spore | Technician]
Slakoth, Slacker, Normal/null, 60, 60, 60, 35, 35, 30, [Truant]
Vigoroth, Wild Monkey, Normal/null, 80, 80, 80, 55, 55, 90, [Vital Spirit]
Slaking, Lazy, Normal/null, 150, 160, 100, 95, 65, 100, [Truant]
Nincada, Trainee, Bug/Ground, 31, 45, 90, 30, 30, 40, [Compound Eyes | Run Away]
Ninjask, Ninja, Bug/Flying, 61, 90, 45, 50, 50, 160, [Speed Boost | Infiltrator]
Shedinja, Shed, Bug/Ghost, 1, 90, 45, 30, 30, 40, [Wonder Guard]
Whismur, Whisper, Normal/null, 64, 51, 23, 51, 23, 28, [Soundproof | Rattled]
Loudred, Big Voice, Normal/null, 84, 71, 43, 71, 43, 48, [Soundproof | Scrappy]
Exploud, Loud Noise, Normal/null, 104, 91, 63, 91, 63, 68, [Soundproof | Scrappy]
Makuhita, Guts, Fighting/null, 72, 60, 30, 20, 30, 25, [Thick Fat | Sheer Force]
Hariyama, Arm Thrust, Fighting/null, 144, 120, 60, 40, 60, 50, [Thick Fat | Sheer Force]
Azurill, Polka Dot, Normal/Fairy, 50, 20, 40, 20, 40, 20, [Thick Fat | Sap Sipper]
Nosepass, Compass, Rock/null, 30, 45, 135, 45, 90, 30, [Sturdy | Sand Force]
Skitty, Kitten, Normal/null, 50, 45, 45, 35, 35, 50, [Cute Charm | Wonder Skin]
Delcatty, Prim, Normal/null, 70, 65, 65, 55, 55, 70, [Cute Charm | Wonder Skin]
Sableye, Darkness, Dark/Ghost, 50, 75, 75, 65, 65, 50, [Keen Eye | Prankster]
Mawile, Deceiver, Steel/Fairy, 50, 85, 85, 55, 55, 50, [Hyper Cutter | Sheer Force]
Aron, Iron Armor, Steel/Rock, 50, 70, 100, 40, 40, 30, [Sturdy | Heavy Metal]
Lairon, Iron Armor, Steel/Rock, 60, 90, 140, 50, 50, 40, [Sturdy | Heavy Metal]
Aggron, Iron Armor, Steel/Rock, 70, 110, 180, 60, 60, 50, [Sturdy | Heavy Metal]
Meditite, Meditate, Fighting/Psychic, 30, 40, 55, 40, 55, 60, [Pure Power | Telepathy]
Medicham, Meditate, Fighting/Psychic, 60, 60, 75, 60, 75, 80, [Pure Power | Telepathy]
Electrike, Lightning, Electric/null, 40, 45, 40, 65, 40, 65, [Static | Minus]
Manectric, Discharge, Electric/null, 70, 75, 60, 105, 60, 105, [Static | Minus]
Plusle, Cheering, Electric/null, 60, 50, 40, 85, 75, 95, [Plus | Lightning Rod]
Minun, Cheering, Electric/null, 60, 40, 50, 75, 85, 95, [Minus | Volt Absorb]
Volbeat, Firefly, Bug/null, 65, 73, 55, 47, 75, 85, [Illuminate | Prankster]
Illumise, Firefly, Bug/null, 65, 47, 55, 73, 75, 85, [Oblivious | Prankster]
Roselia, Thorn, Grass/Poison, 50, 60, 45, 100, 80, 65, [Natural Cure | Leaf Guard]
Gulpin, Stomach, Poison/null, 70, 43, 53, 43, 53, 40, [Liquid Ooze | Gluttony]
Swalot, Poison Bag, Poison/null, 100, 73, 83, 73, 83, 55, [Liquid Ooze | Gluttony]
Carvanha, Savage, Water/Dark, 45, 90, 20, 65, 20, 65, [Rough Skin | Speed Boost]
Sharpedo, Brutal, Water/Dark, 70, 120, 40, 95, 40, 95, [Rough Skin | Speed Boost]
Wailmer, Ball Whale, Water/null, 130, 70, 35, 70, 35, 60, [Water Veil | Pressure]
Wailord, Float Whale, Water/null, 170, 90, 45, 90, 45, 60, [Water Veil | Pressure]
Numel, Numb, Fire/Ground, 60, 60, 40, 65, 45, 35, [Oblivious | Own Tempo]
Camerupt, Eruption, Fire/Ground, 70, 100, 70, 105, 75, 40, [Magma Armor | Anger Point]
Torkoal, Coal, Fire/null, 70, 85, 140, 85, 70, 20, [White Smoke | Shell Armor]
Spoink, Bounce, Psychic/null, 60, 25, 35, 70, 80, 60, [Thick Fat | Gluttony]
Grumpig, Manipulate, Psychic/null, 80, 45, 65, 90, 110, 80, [Thick Fat | Gluttony]
Spinda, Spot Panda, Normal/null, 60, 60, 60, 60, 60, 60, [Own Tempo | Contrary]
Trapinch, Ant Pit, Ground/null, 45, 100, 45, 45, 45, 10, [Hyper Cutter | Sheer Force]
Vibrava, Vibration, Ground/Dragon, 50, 70, 50, 50, 50, 70, [Levitate]
Flygon, Mystic, Ground/Dragon, 80, 100, 80, 80, 80, 100, [Levitate]
Cacnea, Cactus, Grass/null, 50, 85, 40, 85, 40, 35, [Sand Veil | Water Absorb]
Cacturne, Scarecrow, Grass/Dark, 70, 115, 60, 115, 60, 55, [Sand Veil | Water Absorb]
Swablu, Cotton Bird, Normal/Flying, 45, 40, 60, 40, 75, 50, [Natural Cure | Cloud Nine]
Altaria, Humming, Dragon/Flying, 75, 70, 90, 70, 105, 80, [Natural Cure | Cloud Nine]
Zangoose, Cat Ferret, Normal/null, 73, 115, 60, 60, 60, 90, [Immunity | Toxic Boost]
Seviper, Fang Snake, Poison/null, 73, 100, 60, 100, 60, 65, [Shed Skin | Infiltrator]
Lunatone, Meteorite, Rock/Psychic, 70, 55, 65, 95, 85, 70, [Levitate]
Solrock, Meteorite, Rock/Psychic, 70, 95, 85, 55, 65, 70, [Levitate]
Barboach, Whiskers, Water/Ground, 50, 48, 43, 46, 41, 60, [Oblivious | Hydration]
Whiscash, Whiskers, Water/Ground, 110, 78, 73, 76, 71, 60, [Oblivious | Hydration]
Corphish, Ruffian, Water/null, 43, 80, 65, 50, 35, 35, [Hyper Cutter | Adaptability]
Crawdaunt, Rogue, Water/Dark, 63, 120, 85, 90, 55, 55, [Hyper Cutter | Adaptability]
Baltoy, Clay Doll, Ground/Psychic, 40, 40, 55, 40, 70, 55, [Levitate]
Claydol, Clay Doll, Ground/Psychic, 60, 70, 105, 70, 120, 75, [Levitate]
Lileep, Sea Lily, Rock/Grass, 66, 41, 77, 61, 87, 23, [Suction Cups | Storm Drain]
Cradily, Barnacle, Rock/Grass, 86, 81, 97, 81, 107, 43, [Suction Cups | Storm Drain]
Anorith, Old Shrimp, Rock/Bug, 45, 95, 50, 40, 50, 75, [Battle Armor | Swift Swim]
Armaldo, Plate, Rock/Bug, 75, 125, 100, 70, 80, 45, [Battle Armor | Swift Swim]
Feebas, Fish, Water/null, 20, 15, 20, 10, 55, 80, [Swift Swim | Adaptability]
Milotic, Tender, Water/null, 95, 60, 79, 100, 125, 81, [Marvel Scale | Cute Charm]
Castform, Weather, Normal/null, 70, 70, 70, 70, 70, 70, [Forecast]
Castform, Weather, Fire/null, 70, 70, 70, 70, 70, 70, [Forecast]
Castform, Weather, Water/null, 70, 70, 70, 70, 70, 70, [Forecast]
Castform, Weather, Ice/null, 70, 70, 70, 70, 70, 70, [Forecast]
Kecleon, Color Swap, Normal/null, 60, 90, 70, 60, 120, 40, [Color Change | Protean]
Shuppet, Puppet, Ghost/null, 44, 75, 35, 63, 33, 45, [Insomnia | Cursed Body]
Banette, Marionette, Ghost/null, 64, 115, 65, 83, 63, 65, [Insomnia | Cursed Body]
Duskull, Requiem, Ghost/null, 20, 40, 90, 30, 90, 25, [Levitate | Frisk]
Dusclops, Beckon, Ghost/null, 40, 70, 130, 60, 130, 25, [Pressure | Frisk]
Tropius, Fruit, Grass/Flying, 99, 68, 83, 72, 87, 51, [Chlorophyll | Harvest]
Chimecho, Wind Chime, Psychic/null, 65, 50, 70, 95, 80, 65, [Levitate]
Absol, Disaster, Dark/null, 65, 130, 60, 75, 60, 75, [Pressure | Justified]
Wynaut, Bright, Psychic/null, 95, 23, 48, 23, 48, 23, [Shadow Tag | Telepathy]
Snorunt, Snow Hat, Ice/null, 50, 50, 50, 50, 50, 50, [Inner Focus | Moody]
Glalie, Face, Ice/null, 80, 80, 80, 80, 80, 80, [Inner Focus | Moody]
Spheal, Clap, Ice/Water, 70, 40, 50, 55, 50, 25, [Thick Fat | Oblivious]
Sealeo, Ball Roll, Ice/Water, 90, 60, 70, 75, 70, 45, [Thick Fat | Oblivious]
Walrein, Ice Break, Ice/Water, 110, 80, 90, 95, 90, 65, [Thick Fat | Oblivious]
Clamperl, Bivalve, Water/null, 35, 64, 85, 74, 55, 32, [Shell Armor | Rattled]
Huntail, Deep Sea, Water/null, 55, 104, 105, 94, 75, 52, [Swift Swim | Water Veil]
Gorebyss, South Sea, Water/null, 55, 84, 105, 114, 75, 52, [Swift Swim | Hydration]
Relicanth, Longevity, Water/Rock, 100, 90, 130, 45, 65, 55, [Swift Swim | Sturdy]
Luvdisc, Rendezvous, Water/null, 43, 30, 55, 40, 65, 97, [Swift Swim | Hydration]
Bagon, Rock Head, Dragon/null, 45, 75, 60, 40, 30, 50, [Rock Head | Sheer Force]
Shelgon, Endurance, Dragon/null, 65, 95, 100, 60, 50, 50, [Rock Head | Overcoat]
Salamence, Dragon, Dragon/Flying, 95, 135, 80, 110, 80, 100, [Intimidate | Moxie]
Beldum, Iron Ball, Steel/Psychic, 40, 55, 80, 35, 60, 30, [Clear Body | Light Metal]
Metang, Iron Claw, Steel/Psychic, 60, 75, 100, 55, 80, 50, [Clear Body | Light Metal]
Metagross, Iron Leg, Steel/Psychic, 80, 135, 130, 95, 90, 70, [Clear Body | Light Metal]
Regirock, Rock Peak, Rock/null, 80, 100, 200, 50, 100, 50, [Clear Body | Sturdy]
Regice, Iceberg, Ice/null, 80, 50, 100, 100, 200, 50, [Clear Body | Ice Body]
Registeel, Iron, Steel/null, 80, 75, 150, 75, 150, 50, [Clear Body | Light Metal]
Latias, Eon, Dragon/Psychic, 80, 80, 90, 110, 130, 110, [Levitate]
Latios, Eon, Dragon/Psychic, 80, 90, 80, 130, 110, 110, [Levitate]
Kyogre, Sea Basin, Water/null, 100, 100, 90, 150, 140, 90, [Drizzle | Primordial Sea]
Groudon, Continent, Ground/null, 100, 150, 140, 100, 90, 90, [Drought | Desolate Land]
Rayquaza, Sky High, Dragon/Flying, 105, 150, 90, 150, 90, 95, [Air Lock | Delta Stream]
Jirachi, Wish, Steel/Psychic, 100, 100, 100, 100, 100, 100, [Serene Grace]
Deoxys, DNA, Psychic/null, 50, 150, 50, 150, 50, 150, [Pressure]
Deoxys, DNA, Psychic/null, 50, 150, 50, 150, 50, 150, [Pressure]
Deoxys, DNA, Psychic/null, 50, 150, 50, 150, 50, 150, [Pressure]
Deoxys, DNA, Psychic/null, 50, 150, 50, 150, 50, 150, [Pressure]
Turtwig, Tiny Leaf, Grass/null, 55, 68, 64, 45, 55, 31, [Overgrow | Shell Armor]
Grotle, Grove, Grass/null, 75, 89, 85, 55, 65, 36, [Overgrow | Shell Armor]
Torterra, Continent, Grass/Ground, 95, 109, 105, 75, 85, 56, [Overgrow | Shell Armor]
Chimchar, Chimp, Fire/null, 44, 58, 44, 58, 44, 61, [Blaze | Iron Fist]
Monferno, Playful, Fire/Fighting, 64, 78, 52, 78, 52, 81, [Blaze | Iron Fist]
Infernape, Flame, Fire/Fighting, 76, 104, 71, 104, 71, 108, [Blaze | Iron Fist]
Piplup, Penguin, Water/null, 53, 51, 53, 61, 56, 40, [Torrent | Defiant]
Prinplup, Penguin, Water/null, 64, 66, 68, 81, 76, 50, [Torrent | Defiant]
Empoleon, Emperor, Water/Steel, 84, 86, 88, 111, 101, 60, [Torrent | Defiant]
Starly, Starling, Normal/Flying, 40, 55, 30, 30, 30, 60, [Keen Eye | Reckless]
Staravia, Starling, Normal/Flying, 55, 75, 50, 40, 40, 80, [Intimidate | Reckless]
Staraptor, Predator, Normal/Flying, 85, 120, 70, 50, 50, 100, [Intimidate | Reckless]
Bidoof, Plump Mouse, Normal/null, 59, 45, 40, 35, 40, 31, [Simple | Moody]
Bibarel, Beaver, Normal/Water, 79, 85, 60, 55, 60, 71, [Simple | Moody]
Kricketot, Cricket, Bug/null, 37, 25, 41, 25, 41, 25, [Shed Skin | Run Away]
Kricketune, Cricket, Bug/null, 77, 85, 51, 55, 51, 65, [Swarm | Technician]
Shinx, Flash, Electric/null, 45, 65, 34, 40, 34, 45, [Rivalry | Guts]
Luxio, Spark, Electric/null, 60, 85, 49, 60, 49, 60, [Rivalry | Guts]
Luxray, Gleam Eyes, Electric/null, 80, 120, 79, 95, 79, 70, [Rivalry | Guts]
Budew, Bud, Grass/Poison, 40, 30, 35, 50, 70, 55, [Natural Cure | Leaf Guard]
Roserade, Bouquet, Grass/Poison, 60, 70, 55, 125, 105, 90, [Natural Cure | Technician]
Cranidos, Head Butt, Rock/null, 67, 125, 40, 30, 30, 58, [Mold Breaker | Sheer Force]
Rampardos, Head Butt, Rock/null, 97, 165, 60, 65, 50, 58, [Mold Breaker | Sheer Force]
Shieldon, Shield, Rock/Steel, 30, 42, 118, 42, 88, 30, [Sturdy | Soundproof]
Bastiodon, Shield, Rock/Steel, 60, 52, 168, 47, 138, 30, [Sturdy | Soundproof]
Burmy, Bagworm, Bug/null, 40, 29, 45, 29, 45, 36, [Shed Skin | Overcoat]
Burmy, Bagworm, Bug/null, 40, 29, 45, 29, 45, 36, [Shed Skin | Overcoat]
Burmy, Bagworm, Bug/null, 40, 29, 45, 29, 45, 36, [Shed Skin | Overcoat]
Wormadam, Bagworm, Bug/Grass, 60, 59, 85, 79, 105, 36, [Anticipation | Overcoat]
Wormadam, Bagworm, Bug/Ground, 60, 59, 85, 79, 105, 36, [Anticipation | Overcoat]
Wormadam, Bagworm, Bug/Steel, 60, 59, 85, 79, 105, 36, [Anticipation | Overcoat]
Mothim, Moth, Bug/Flying, 70, 94, 50, 94, 50, 66, [Swarm | Tinted Lens]
Combee, Tiny Bee, Bug/Flying, 30, 30, 42, 30, 42, 70, [Honey Gather | Hustle]
Vespiquen, Beehive, Bug/Flying, 70, 80, 102, 80, 102, 40, [Pressure | Unnerve]
Pachirisu, EleSquirrel, Electric/null, 60, 45, 70, 45, 90, 95, [Run Away | Volt Absorb]
Buizel, Sea Weasel, Water/null, 55, 65, 35, 60, 30, 85, [Swift Swim | Water Veil]
Floatzel, Sea Weasel, Water/null, 85, 105, 55, 85, 50, 115, [Swift Swim | Water Veil]
Cherubi, Cherry, Grass/null, 45, 35, 45, 62, 53, 35, [Chlorophyll]
Cherrim, Blossom, Grass/null, 70, 60, 70, 87, 78, 85, [Flower Gift]
Shellos, Sea Slug, Water/null, 76, 48, 48, 57, 62, 34, [Sticky Hold | Sand Force]
Shellos, Sea Slug, Water/null, 76, 48, 48, 57, 62, 34, [Sticky Hold | Sand Force]
Gastrodon, Sea Slug, Water/Ground, 111, 83, 68, 92, 82, 39, [Sticky Hold | Sand Force]
Gastrodon, Sea Slug, Water/Ground, 111, 83, 68, 92, 82, 39, [Sticky Hold | Sand Force]
Ambipom, Long Tail, Normal/null, 75, 100, 66, 60, 66, 115, [Technician | Skill Link]
Drifloon, Balloon, Ghost/Flying, 90, 50, 34, 60, 44, 70, [Aftermath | Flare Boost]
Drifblim, Blimp, Ghost/Flying, 150, 80, 44, 90, 54, 80, [Aftermath | Flare Boost]
Buneary, Rabbit, Normal/null, 55, 66, 44, 44, 56, 85, [Run Away | Limber]
Lopunny, Rabbit, Normal/null, 65, 76, 84, 54, 96, 105, [Cute Charm | Limber]
Mismagius, Magical, Ghost/null, 60, 60, 60, 105, 105, 105, [Levitate]
Honchkrow, Big Boss, Dark/Flying, 100, 125, 52, 105, 52, 71, [Insomnia | Moxie]
Glameow, Catty, Normal/null, 49, 55, 42, 42, 37, 85, [Limber | Keen Eye]
Purugly, Tiger Cat, Normal/null, 71, 82, 64, 64, 59, 112, [Thick Fat | Defiant]
Chingling, Bell, Psychic/null, 45, 30, 50, 65, 50, 45, [Levitate]
Stunky, Skunk, Poison/Dark, 63, 63, 47, 41, 41, 74, [Stench | Keen Eye]
Skuntank, Skunk, Poison/Dark, 103, 93, 67, 71, 61, 84, [Stench | Keen Eye]
Bronzor, Bronze, Steel/Psychic, 57, 24, 86, 24, 86, 23, [Levitate | Heavy Metal]
Bronzong, Bronze Bell, Steel/Psychic, 67, 89, 116, 79, 116, 33, [Levitate | Heavy Metal]
Bonsly, Bonsai, Rock/null, 50, 80, 95, 10, 45, 10, [Sturdy | Rattled]
Mime Jr., Mime, Psychic/Fairy, 20, 25, 45, 70, 90, 60, [Soundproof | Technician]
Happiny, Playhouse, Normal/null, 100, 5, 5, 15, 65, 30, [Natural Cure | Friend Guard]
Chatot, Music Note, Normal/Flying, 76, 65, 45, 92, 42, 91, [Keen Eye | Big Pecks]
Spiritomb, Forbidden, Ghost/Dark, 50, 92, 108, 92, 108, 35, [Pressure | Infiltrator]
Gible, Land Shark, Dragon/Ground, 58, 70, 45, 40, 45, 42, [Sand Veil | Rough Skin]
Gabite, Cave, Dragon/Ground, 68, 90, 65, 50, 55, 82, [Sand Veil | Rough Skin]
Garchomp, Mach, Dragon/Ground, 108, 130, 95, 80, 85, 102, [Sand Veil | Rough Skin]
Munchlax, Big Eater, Normal/null, 135, 85, 40, 40, 85, 5, [Pickup | Gluttony]
Riolu, Emanation, Fighting/null, 40, 70, 40, 35, 40, 60, [Steadfast | Prankster]
Lucario, Aura, Fighting/Steel, 70, 110, 70, 115, 70, 90, [Steadfast | Justified]
Hippopotas, Hippo, Ground/null, 68, 72, 78, 38, 42, 32, [Sand Stream | Sand Force]
Hippowdon, Heavyweight, Ground/null, 108, 112, 118, 68, 72, 47, [Sand Stream | Sand Force]
Skorupi, Scorpion, Poison/Bug, 40, 50, 90, 30, 55, 65, [Battle Armor | Keen Eye]
Drapion, Ogre Scorpion, Poison/Dark, 70, 90, 110, 60, 75, 95, [Battle Armor | Keen Eye]
Croagunk, Toxic Mouth, Poison/Fighting, 48, 61, 40, 61, 40, 50, [Anticipation | Poison Touch]
Toxicroak, Toxic Mouth, Poison/Fighting, 83, 106, 65, 86, 65, 85, [Anticipation | Poison Touch]
Carnivine, Bug Catcher, Grass/null, 74, 100, 72, 90, 72, 46, [Levitate]
Finneon, Wing Fish, Water/null, 49, 49, 56, 49, 61, 66, [Swift Swim | Water Veil]
Lumineon, Neon, Water/null, 69, 69, 76, 69, 86, 91, [Swift Swim | Water Veil]
Mantyke, Kite, Water/Flying, 45, 20, 50, 60, 120, 50, [Swift Swim | Water Veil]
Snover, Frost Tree, Grass/Ice, 60, 62, 50, 62, 60, 40, [Snow Warning | Soundproof]
Abomasnow, Frost Tree, Grass/Ice, 90, 92, 75, 92, 85, 60, [Snow Warning | Soundproof]
Weavile, Sharp Claw, Dark/Ice, 70, 120, 65, 45, 85, 125, [Pressure | Pickpocket]
Magnezone, Magnet Area, Electric/Steel, 70, 70, 115, 130, 90, 60, [Magnet Pull | Analytic]
Lickilicky, Licking, Normal/null, 110, 85, 95, 80, 95, 50, [Own Tempo | Cloud Nine]
Rhyperior, Drill, Ground/Rock, 115, 140, 130, 55, 55, 40, [Lightning Rod | Reckless]
Tangrowth, Vine, Grass/null, 100, 100, 125, 110, 50, 50, [Chlorophyll | Regenerator]
Electivire, Thunderbolt, Electric/null, 75, 123, 67, 95, 85, 95, [Motor Drive | Vital Spirit]
Magmortar, Blast, Fire/null, 75, 95, 67, 125, 95, 83, [Flame Body | Vital Spirit]
Togekiss, Jubilee, Fairy/Flying, 85, 50, 95, 120, 115, 80, [Hustle | Super Luck]
Yanmega, Ogre Darner, Bug/Flying, 86, 76, 86, 116, 56, 95, [Speed Boost | Frisk]
Leafeon, Verdant, Grass/null, 65, 110, 130, 60, 65, 95, [Leaf Guard | Chlorophyll]
Glaceon, Fresh Snow, Ice/null, 65, 60, 110, 130, 95, 65, [Snow Cloak | Ice Body]
Gliscor, Fang Scorpion, Ground/Flying, 75, 95, 125, 45, 75, 95, [Hyper Cutter | Poison Heal]
Mamoswine, Twin Tusk, Ice/Ground, 110, 130, 80, 70, 60, 80, [Oblivious | Thick Fat]
Porygon-Z, Virtual, Normal/null, 85, 80, 70, 135, 75, 90, [Adaptability | Analytic]
Gallade, Blade, Psychic/Fighting, 68, 125, 65, 65, 115, 80, [Steadfast | Justified]
Probopass, Compass, Rock/Steel, 60, 55, 145, 75, 150, 40, [Sturdy | Sand Force]
Dusknoir, Gripper, Ghost/null, 45, 100, 135, 65, 135, 45, [Pressure | Frisk]
Froslass, Snow Land, Ice/Ghost, 70, 80, 70, 80, 70, 110, [Snow Cloak | Cursed Body]
Rotom, Plasma, Electric/Ghost, 50, 50, 77, 95, 77, 91, [Levitate]
Rotom, Plasma, Electric/Fire, 50, 50, 77, 95, 77, 91, [Levitate]
Rotom, Plasma, Electric/Water, 50, 50, 77, 95, 77, 91, [Levitate]
Rotom, Plasma, Electric/Ice, 50, 50, 77, 95, 77, 91, [Levitate]
Rotom, Plasma, Electric/Flying, 50, 50, 77, 95, 77, 91, [Levitate]
Rotom, Plasma, Electric/Grass, 50, 50, 77, 95, 77, 91, [Levitate]
Uxie, Knowledge, Psychic/null, 75, 75, 130, 75, 130, 95, [Levitate]
