Name, Species, Type(s), HP, Attack, Defense, Sp. Attack, Sp. Defense, Speed, Abilities
Mesprit, Emotion, Psychic/null, 80, 105, 105, 105, 105, 80, [Levitate]
Azelf, Willpower, Psychic/null, 75, 125, 70, 125, 70, 115, [Levitate]
Dialga, Temporal, Steel/Dragon, 100, 120, 120, 150, 100, 90, [Pressure | Telepathy]
Palkia, Spatial, Water/Dragon, 90, 120, 100, 150, 120, 100, [Pressure | Telepathy]
Heatran, Lava Dome, Fire/Steel, 91, 90, 106, 130, 106, 77, [Flash Fire | Flame Body]
Regigigas, Colossal, Normal/null, 110, 160, 110, 80, 110, 100, [Slow Start]
Giratina, Renegade, Ghost/Dragon, 150, 100, 120, 100, 120, 90, [Pressure | Levitate]
Giratina, Renegade, Ghost/Dragon, 150, 100, 120, 100, 120, 90, [Pressure | Levitate]
Cresselia, Lunar, Psychic/null, 120, 70, 120, 75, 130, 85, [Levitate]
Phione, Sea Drifter, Water/null, 80, 80, 80, 80, 80, 80, [Hydration]
Manaphy, Seafaring, Water/null, 100, 100, 100, 100, 100, 100, [Hydration]
Darkrai, Pitch-Black, Dark/null, 70, 90, 90, 135, 90, 125, [Bad Dreams]
Shaymin, Gratitude, Grass/null, 100, 100, 100, 100, 100, 100, [Natural Cure | Serene Grace]
Shaymin, Gratitude, Grass/Flying, 100, 100, 100, 100, 100, 100, [Natural Cure | Serene Grace]
Arceus, Alpha, Normal/null, 120, 120, 120, 120, 120, 120, [Multitype]
Victini, Victory, Psychic/Fire, 100, 100, 100, 100, 100, 100, [Victory Star]
Snivy, Grass Snake, Grass/null, 45, 45, 55, 45, 55, 63, [Overgrow | Contrary]
Servine, Grass Snake, Grass/null, 60, 60, 75, 60, 75, 83, [Overgrow | Contrary]
Serperior, Regal, Grass/null, 75, 75, 95, 75, 95, 113, [Overgrow | Contrary]
Tepig, Fire Pig, Fire/null, 65, 63, 45, 45, 45, 45, [Blaze | Thick Fat]
Pignite, Fire Pig, Fire/Fighting, 90, 93, 55, 70, 55, 55, [Blaze | Thick Fat]
Emboar, Mega Fire Pig, Fire/Fighting, 110, 123, 65, 100, 65, 65, [Blaze | Reckless]
Oshawott, Sea Otter, Water/null, 55, 55, 45, 63, 45, 45, [Torrent | Shell Armor]
Dewott, Discipline, Water/null, 75, 75, 60, 83, 60, 60, [Torrent | Shell Armor]
Samurott, Formidable, Water/null, 95, 100, 85, 108, 70, 70, [Torrent | Shell Armor]
Patrat, Scout, Normal/null, 45, 55, 39, 35, 39, 42, [Run Away | Analytic]
Watchog, Lookout, Normal/null, 60, 85, 69, 60, 69, 77, [Illuminate | Analytic]
Lillipup, Puppy, Normal/null, 45, 60, 45, 25, 45, 55, [Vital Spirit | Run Away]
Herdier, Loyal Dog, Normal/null, 65, 80, 65, 35, 65, 60, [Intimidate | Scrappy]
Stoutland, Big-Hearted, Normal/null, 85, 100, 90, 45, 90, 80, [Intimidate | Scrappy]
Purrloin, Devious, Dark/null, 41, 50, 37, 50, 37, 66, [Limber | Prankster]
Liepard, Cruel, Dark/null, 64, 88, 50, 88, 50, 106, [Limber | Prankster]
Pansage, Grass Monkey, Grass/null, 50, 53, 48, 53, 48, 64, [Gluttony | Overgrow]
Simisage, Thorn Monkey, Grass/null, 75, 98, 63, 98, 63, 101, [Gluttony | Overgrow]
Pansear, High Temp, Fire/null, 50, 53, 48, 53, 48, 64, [Gluttony | Blaze]
Simisear, Ember, Fire/null, 75, 98, 63, 98, 63, 101, [Gluttony | Blaze]
Panpour, Spray, Water/null, 50, 53, 48, 53, 48, 64, [Gluttony | Torrent]
Simipour, Geyser, Water/null, 75, 98, 63, 98, 63, 101, [Gluttony | Torrent]
Munna, Dream Eater, Psychic/null, 76, 25, 45, 67, 55, 24, [Forewarn | Telepathy]
Musharna, Drowsing, Psychic/null, 116, 55, 85, 107, 95, 29, [Forewarn | Telepathy]
Pidove, Tiny Pigeon, Normal/Flying, 50, 55, 50, 36, 30, 43, [Big Pecks | Rivalry]
Tranquill, Wild Pigeon, Normal/Flying, 62, 77, 62, 50, 42, 65, [Big Pecks | Rivalry]
Unfezant, Proud, Normal/Flying, 80, 105, 80, 65, 55, 93, [Big Pecks | Rivalry]
Unfezant, Proud, Normal/Flying, 80, 105, 80, 65, 55, 93, [Big Pecks | Rivalry]
Blitzle, Electrified, Electric/null, 45, 60, 32, 50, 32, 76, [Lightning Rod | Sap Sipper]
Zebstrika, Thunderbolt, Electric/null, 75, 100, 63, 80, 63, 116, [Lightning Rod | Sap Sipper]
Roggenrola, Mantle, Rock/null, 55, 75, 85, 25, 25, 15, [Sturdy | Sand Force]
Boldore, Ore, Rock/null, 70, 105, 105, 50, 40, 20, [Sturdy | Sand Force]
Gigalith, Compressed, Rock/null, 85, 135, 130, 60, 70, 25, [Sturdy | Sand Force]
Woobat, Bat, Psychic/Flying, 55, 45, 43, 55, 43, 72, [Unaware | Simple]
Swoobat, Courting, Psychic/Flying, 67, 57, 55, 77, 55, 114, [Unaware | Simple]
Drilbur, Mole, Ground/null, 60, 85, 40, 30, 45, 68, [Sand Rush | Mold Breaker]
Excadrill, Subterrene, Ground/Steel, 110, 135, 60, 50, 65, 88, [Sand Rush | Mold Breaker]
Audino, Hearing, Normal/null, 103, 60, 86, 60, 86, 50, [Healer | Klutz]
Timburr, Muscular, Fighting/null, 75, 80, 55, 25, 35, 35, [Guts | Iron Fist]
Gurdurr, Muscular, Fighting/null, 85, 105, 85, 40, 50, 40, [Guts | Iron Fist]
Conkeldurr, Muscular, Fighting/null, 105, 140, 95, 55, 65, 45, [Guts | Iron Fist]
Tympole, Tadpole, Water/null, 50, 50, 40, 50, 40, 64, [Swift Swim | Water Absorb]
Palpitoad, Vibration, Water/Ground, 75, 65, 55, 65, 55, 69, [Swift Swim | Water Absorb]
Seismitoad, Vibration, Water/Ground, 105, 85, 75, 85, 75, 74, [Swift Swim | Water Absorb]
Throh, Judo, Fighting/null, 120, 100, 85, 30, 85, 45, [Guts | Mold Breaker]
Sawk, Karate, Fighting/null, 75, 125, 75, 30, 75, 85, [Sturdy | Mold Breaker]
Sewaddle, Sewing, Bug/Grass, 45, 53, 70, 40, 60, 42, [Swarm | Overcoat]
Swadloon, Leaf-Wrapped, Bug/Grass, 55, 63, 90, 50, 80, 42, [Leaf Guard | Overcoat]
Leavanny, Nurturing, Bug/Grass, 75, 103, 80, 70, 70, 92, [Swarm | Overcoat]
Venipede, Centipede, Bug/Poison, 30, 45, 59, 30, 39, 57, [Poison Point | Speed Boost]
Whirlipede, Curlipede, Bug/Poison, 40, 55, 99, 40, 79, 47, [Poison Point | Speed Boost]
Scolipede, Megapede, Bug/Poison, 60, 90, 89, 55, 69, 112, [Poison Point | Speed Boost]
Cottonee, Cotton Puff, Grass/Fairy, 40, 27, 60, 37, 50, 66, [Prankster | Chlorophyll]
Whimsicott, Windveiled, Grass/Fairy, 60, 67, 85, 77, 75, 116, [Prankster | Chlorophyll]
Petilil, Bulb, Grass/null, 45, 35, 50, 70, 50, 30, [Chlorophyll | Leaf Guard]
Lilligant, Flowering, Grass/null, 70, 60, 75, 110, 75, 90, [Chlorophyll | Leaf Guard]
Basculin, Hostile, Water/null, 70, 92, 65, 80, 55, 98, [Reckless | Rock Head]
Basculin, Hostile, Water/null, 70, 92, 65, 80, 55, 98, [Reckless | Rock Head]
Sandile, Desert Croc, Ground/Dark, 50, 72, 35, 35, 35, 65, [Intimidate | Anger Point]
Krokorok, Desert Croc, Ground/Dark, 60, 82, 45, 45, 45, 74, [Intimidate | Anger Point]
Krookodile, Intimidation, Ground/Dark, 95, 117, 70, 65, 70, 92, [Intimidate | Anger Point]
Darumaka, Zen Charm, Fire/null, 70, 90, 45, 15, 45, 50, [Hustle | Inner Focus]
Darmanitan, Blazing, Fire/null, 105, 140, 55, 30, 55, 95, [Sheer Force | Zen Mode]
Darmanitan, Blazing, Fire/Psychic, 105, 140, 55, 30, 55, 95, [Sheer Force | Zen Mode]
Maractus, Cactus, Grass/null, 75, 86, 67, 106, 67, 60, [Water Absorb | Storm Drain]
Dwebble, Rock Inn, Bug/Rock, 50, 65, 85, 35, 35, 55, [Sturdy | Weak Armor]
Crustle, Stone Home, Bug/Rock, 70, 95, 125, 65, 75, 45, [Sturdy | Weak Armor]
Scraggy, Shedding, Dark/Fighting, 50, 75, 70, 35, 70, 48, [Shed Skin | Intimidate]
Scrafty, Hoodlum, Dark/Fighting, 65, 90, 115, 45, 115, 58, [Shed Skin | Intimidate]
Sigilyph, Avianoid, Psychic/Flying, 72, 58, 80, 103, 80, 97, [Wonder Skin | Tinted Lens]
Yamask, Spirit, Ghost/null, 38, 30, 85, 55, 65, 30, [Mummy]
Cofagrigus, Coffin, Ghost/null, 58, 50, 145, 95, 105, 30, [Mummy]
Tirtouga, Prototurtle, Water/Rock, 54, 78, 103, 53, 45, 22, [Solid Rock | Swift Swim]
Carracosta, Prototurtle, Water/Rock, 74, 108, 133, 83, 65, 32, [Solid Rock | Swift Swim]
Archen, First Bird, Rock/Flying, 55, 112, 45, 74, 45, 70, [Defeatist]
Archeops, First Bird, Rock/Flying, 75, 140, 65, 112, 65, 110, [Defeatist]
Trubbish, Trash Bag, Poison/null, 50, 50, 62, 40, 62, 65, [Stench | Aftermath]
Garbodor, Trash Heap, Poison/null, 80, 95, 82, 60, 82, 75, [Stench | Aftermath]
Zorua, Tricky Fox, Dark/null, 40, 65, 40, 80, 40, 65, [Illusion]
Zoroark, Illusion Fox, Dark/null, 60, 105, 60, 120, 60, 105, [Illusion]
Minccino, Chinchilla, Normal/null, 55, 50, 40, 40, 40, 75, [Cute Charm | Skill Link]
Cinccino, Scarf, Normal/null, 75, 95, 60, 65, 60, 115, [Cute Charm | Skill Link]
Gothita, Fixation, Psychic/null, 45, 30, 50, 55, 65, 45, [Frisk | Shadow Tag]
Gothorita, Manipulate, Psychic/null, 60, 45, 70, 75, 85, 55, [Frisk | Shadow Tag]
Gothitelle, Astral Body, Psychic/null, 70, 55, 95, 95, 110, 65, [Frisk | Shadow Tag]
Solosis, Cell, Psychic/null, 45, 30, 40, 105, 50, 20, [Overcoat | Regenerator]
Duosion, Mitosis, Psychic/null, 65, 40, 50, 125, 60, 30, [Overcoat | Regenerator]
Reuniclus, Multiplying, Psychic/null, 110, 65, 75, 125, 85, 30, [Overcoat | Regenerator]
Ducklett, Water Bird, Water/Flying, 62, 44, 50, 44, 50, 55, [Keen Eye | Hydration]
Swanna, White Bird, Water/Flying, 75, 87, 63, 87, 63, 98, [Keen Eye | Hydration]
Vanillite, Fresh Snow, Ice/null, 36, 50, 50, 65, 60, 44, [Ice Body | Weak Armor]
Vanillish, Icy Snow, Ice/null, 51, 65, 65, 80, 75, 59, [Ice Body | Weak Armor]
Vanilluxe, Snowstorm, Ice/null, 71, 95, 85, 110, 95, 79, [Ice Body | Weak Armor]
Deerling, Season, Normal/Grass, 60, 60, 50, 40, 50, 75, [Chlorophyll | Serene Grace]
Sawsbuck, Season, Normal/Grass, 80, 100, 70, 60, 70, 95, [Chlorophyll | Serene Grace]
Emolga, Sky Squirrel, Electric/Flying, 55, 75, 60, 75, 60, 103, [Static | Motor Drive]
Karrablast, Clamping, Bug/null, 50, 75, 45, 40, 45, 60, [Swarm | No Guard]
Escavalier, Cavalry, Bug/Steel, 70, 135, 105, 60, 105, 20, [Swarm | Overcoat]
Foongus, Mushroom, Grass/Poison, 69, 55, 45, 55, 55, 15, [Effect Spore | Regenerator]
Amoonguss, Mushroom, Grass/Poison, 114, 85, 70, 85, 80, 30, [Effect Spore | Regenerator]
Frillish, Floating, Water/Ghost, 55, 40, 50, 65, 85, 40, [Water Absorb | Damp]
Frillish, Floating, Water/Ghost, 55, 40, 50, 65, 85, 40, [Water Absorb | Damp]
Jellicent, Floating, Water/Ghost, 100, 60, 70, 85, 105, 60, [Water Absorb | Damp]
Jellicent, Floating, Water/Ghost, 100, 60, 70, 85, 105, 60, [Water Absorb | Damp]
Alomomola, Caring, Water/null, 165, 75, 80, 40, 45, 65, [Healer | Regenerator]
Joltik, Attaching, Bug/Electric, 50, 47, 50, 57, 50, 65, [Compound Eyes | Swarm]
Galvantula, EleSpider, Bug/Electric, 70, 77, 60, 97, 60, 108, [Compound Eyes | Swarm]
Ferroseed, Thorn Seed, Grass/Steel, 44, 50, 91, 24, 86, 10, [Iron Barbs]
Ferrothorn, Thorn Pod, Grass/Steel, 74, 94, 131, 54, 116, 20, [Iron Barbs | Anticipation]
Klink, Gear, Steel/null, 40, 55, 70, 45, 60, 30, [Plus | Clear Body]
Klang, Gear, Steel/null, 60, 80, 95, 70, 85, 50, [Plus | Clear Body]
Klinklang, Gear, Steel/null, 60, 100, 115, 70, 85, 90, [Plus | Clear Body]
Tynamo, EleFish, Electric/null, 35, 55, 40, 45, 40, 60, [Levitate]
Eelektrik, EleFish, Electric/null, 65, 85, 70, 75, 70, 40, [Levitate]
Eelektross, EleFish, Electric/null, 85, 115, 80, 105, 80, 50, [Levitate]
Elgyem, Cerebral, Psychic/null, 55, 55, 55, 85, 55, 30, [Telepathy | Analytic]
Beheeyem, Cerebral, Psychic/null, 75, 75, 75, 125, 95, 40, [Telepathy | Analytic]
Litwick, Candle, Ghost/Fire, 50, 30, 55, 65, 55, 20, [Flash Fire | Infiltrator]
Lampent, Lamp, Ghost/Fire, 60, 40, 60, 95, 60, 55, [Flash Fire | Infiltrator]
Chandelure, Luring, Ghost/Fire, 60, 55, 90, 145, 90, 80, [Flash Fire | Infiltrator]
Axew, Tusk, Dragon/null, 46, 87, 60, 30, 40, 57, [Rivalry | Unnerve]
Fraxure, Axe Jaw, Dragon/null, 66, 117, 70, 40, 50, 67, [Rivalry | Unnerve]
Haxorus, Axe Jaw, Dragon/null, 76, 147, 90, 60, 70, 97, [Rivalry | Unnerve]
Cubchoo, Chill, Ice/null, 55, 70, 40, 60, 40, 40, [Snow Cloak | Rattled]
Beartic, Freezing, Ice/null, 95, 110, 80, 70, 80, 50, [Snow Cloak | Swift Swim]
Cryogonal, Crystallizing, Ice/null, 70, 50, 30, 95, 135, 105, [Levitate]
Shelmet, Snail, Bug/null, 50, 40, 85, 40, 65, 25, [Hydration | Overcoat]
Accelgor, Shell Out, Bug/null, 80, 70, 40, 100, 60, 145, [Hydration | Unburden]
Stunfisk, Trap, Ground/Electric, 109, 66, 84, 81, 99, 32, [Static | Sand Veil]
Mienfoo, Martial Arts, Fighting/null, 45, 85, 50, 55, 50, 65, [Inner Focus | Reckless]
Mienshao, Martial Arts, Fighting/null, 65, 125, 60, 95, 60, 105, [Inner Focus | Reckless]
Druddigon, Cave, Dragon/null, 77, 120, 90, 60, 90, 48, [Rough Skin | Mold Breaker]
Golett, Automaton, Ground/Ghost, 59, 74, 50, 35, 50, 35, [Iron Fist | No Guard]
Golurk, Automaton, Ground/Ghost, 89, 124, 80, 55, 80, 55, [Iron Fist | No Guard]
Pawniard, Sharp Blade, Dark/Steel, 45, 85, 70, 40, 40, 60, [Defiant | Pressure]
Bisharp, Sword Blade, Dark/Steel, 65, 125, 100, 60, 70, 70, [Defiant | Pressure]
Bouffalant, Bash Buffalo, Normal/null, 95, 110, 95, 40, 95, 55, [Reckless | Soundproof]
Rufflet, Eaglet, Normal/Flying, 70, 83, 50, 37, 50, 60, [Keen Eye | Hustle]
Braviary, Valiant, Normal/Flying, 100, 123, 75, 57, 75, 80, [Keen Eye | Defiant]
Vullaby, Diapered, Dark/Flying, 70, 55, 75, 45, 65, 60, [Big Pecks | Weak Armor]
Mandibuzz, Bone Vulture, Dark/Flying, 110, 65, 105, 55, 95, 80, [Big Pecks | Weak Armor]
Heatmor, Anteater, Fire/null, 85, 97, 66, 105, 66, 65, [Gluttony | White Smoke]
Durant, Iron Ant, Bug/Steel, 58, 109, 112, 48, 48, 109, [Swarm | Truant]
Deino, Irate, Dark/Dragon, 52, 65, 50, 45, 50, 38, [Hustle]
Zweilous, Hostile, Dark/Dragon, 72, 85, 70, 65, 70, 58, [Hustle]
Hydreigon, Brutal, Dark/Dragon, 92, 105, 90, 125, 90, 98, [Levitate]
Larvesta, Torch, Bug/Fire, 55, 85, 55, 50, 55, 60, [Flame Body | Swarm]
Volcarona, Sun, Bug/Fire, 85, 60, 65, 135, 105, 100, [Flame Body | Swarm]
Cobalion, Iron Will, Steel/Fighting, 91, 90, 129, 90, 72, 108, [Justified]
Terrakion, Cavern, Rock/Fighting, 91, 129, 90, 72, 90, 108, [Justified]
Virizion, Grassland, Grass/Fighting, 91, 90, 72, 90, 129, 108, [Justified]
Tornadus, Cyclone, Flying/null, 79, 115, 70, 125, 80, 111, [Prankster | Regenerator]
Thundurus, Bolt Strike, Electric/Flying, 79, 115, 70, 125, 80, 111, [Prankster | Volt Absorb]
Reshiram, Vast White, Dragon/Fire, 100, 120, 100, 150, 120, 90, [Turboblaze]
Zekrom, Deep Black, Dragon/Electric, 100, 150, 120, 120, 100, 90, [Teravolt]
Landorus, Abundance, Ground/Flying, 89, 125, 90, 115, 80, 101, [Sand Force | Intimidate]
Kyurem, Boundary, Dragon/Ice, 125, 130, 90, 130, 90, 95, [Pressure]
Keldeo, Colt, Water/Fighting, 91, 72, 90, 129, 90, 108, [Justified]
Meloetta, Melody, Normal/Psychic, 100, 77, 77, 128, 128, 90, [Serene Grace]
Meloetta, Melody, Normal/Fighting, 100, 77, 77, 128, 128, 90, [Serene Grace]
Genesect, Paleozoic, Bug/Steel, 71, 120, 95, 120, 95, 99, [Download]
Chespin, Spiny Nut, Grass/null, 56, 61, 65, 48, 45, 38, [Overgrow | Bulletproof]
Quilladin, Spiny Armor, Grass/null, 61, 78, 95, 56, 58, 57, [Overgrow | Bulletproof]
Chesnaught, Spiny Armor, Grass/Fighting, 88, 107, 122, 74, 75, 64, [Overgrow | Bulletproof]
Fennekin, Fox, Fire/null, 40, 45, 40, 62, 60, 60, [Blaze | Magician]
Braixen, Fox, Fire/null, 59, 59, 58, 90, 70, 73, [Blaze | Magician]
Delphox, Fox, Fire/Psychic, 75, 69, 72, 114, 100, 104, [Blaze | Magician]
Froakie, Bubble Frog, Water/null, 41, 56, 40, 62, 44, 71, [Torrent | Protean]
Frogadier, Bubble Frog, Water/null, 54, 63, 52, 83, 56, 97, [Torrent | Protean]
Greninja, Ninja, Water/Dark, 72, 95, 67, 103, 71, 122, [Torrent | Protean]
Bunnelby, Digging, Normal/null, 38, 36, 38, 32, 36, 57, [Pickup | Huge Power]
Diggersby, Digging, Normal/Ground, 85, 56, 77, 50, 77, 78, [Pickup | Huge Power]
Fletchling, Tiny Robin, Normal/Flying, 45, 50, 43, 40, 38, 62, [Big Pecks | Gale Wings]
Fletchinder, Ember, Fire/Flying, 62, 73, 55, 56, 52, 84, [Flame Body | Gale Wings]
Talonflame, Scorching, Fire/Flying, 78, 81, 71, 74, 69, 126, [Flame Body | Gale Wings]
Scatterbug, Scatterdust, Bug/null, 38, 35, 40, 27, 25, 35, [Shield Dust | Friend Guard]
Spewpa, Scatterdust, Bug/null, 45, 22, 60, 27, 30, 29, [Shed Skin | Friend Guard]
Vivillon, Scale, Bug/Flying, 80, 52, 50, 90, 50, 89, [Shield Dust | Friend Guard]
Litleo, Lion Cub, Fire/Normal, 62, 50, 58, 73, 54, 72, [Rivalry | Moxie]
Pyroar, Royal, Fire/Normal, 86, 68, 72, 109, 66, 106, [Rivalry | Moxie]
Flabébé, Single Bloom, Fairy/null, 44, 38, 39, 61, 79, 42, [Flower Veil | Symbiosis]
Floette, Single Bloom, Fairy/null, 54, 45, 47, 75, 98, 52, [Flower Veil | Symbiosis]
Florges, Garden, Fairy/null, 78, 65, 68, 112, 154, 75, [Flower Veil | Symbiosis]
Skiddo, Mount, Grass/null, 66, 65, 48, 62, 57, 52, [Sap Sipper | Grass Pelt]
Gogoat, Mount, Grass/null, 123, 100, 62, 97, 81, 68, [Sap Sipper | Grass Pelt]
Pancham, Playful, Fighting/null, 67, 82, 62, 46, 48, 43, [Iron Fist | Scrappy]
Pangoro, Daunting, Fighting/Dark, 95, 124, 78, 69, 71, 58, [Iron Fist | Scrappy]
Furfrou, Poodle, Normal/null, 75, 80, 60, 65, 90, 102, [Fur Coat]
Espurr, Restraint, Psychic/null, 62, 48, 54, 63, 60, 68, [Keen Eye | Own Tempo]
Meowstic, Constraint, Psychic/null, 74, 48, 76, 83, 81, 104, [Keen Eye]
Honedge, Sword, Steel/Ghost, 45, 80, 100, 35, 37, 28, [No Guard]
Doublade, Sword, Steel/Ghost, 59, 110, 150, 45, 49, 35, [No Guard]
Aegislash, Royal Sword, Steel/Ghost, 60, 50, 150, 50, 150, 60, [Stance Change]
Spritzee, Perfume, Fairy/null, 78, 52, 60, 63, 65, 23, [Healer | Aroma Veil]
Aromatisse, Fragrance, Fairy/null, 101, 72, 72, 99, 89, 29, [Healer | Aroma Veil]
Swirlix, Cotton Candy, Fairy/null, 62, 48, 66, 59, 57, 49, [Sweet Veil | Unburden]
Slurpuff, Meringue, Fairy/null, 82, 80, 86, 85, 75, 72, [Sweet Veil | Unburden]
Inkay, Revolving, Dark/Psychic, 53, 54, 53, 37, 46, 45, [Suction Cups | Infiltrator]
Malamar, Overturning, Dark/Psychic, 86, 92, 88, 68, 75, 73, [Suction Cups | Infiltrator]
Binacle, Two-Handed, Rock/Water, 42, 52, 67, 39, 56, 50, [Sniper | Pickpocket]
Barbaracle, Collective, Rock/Water, 72, 105, 115, 54, 86, 68, [Sniper | Pickpocket]
Skrelp, Mock Kelp, Poison/Water, 50, 60, 60, 60, 60, 30, [Poison Point | Adaptability]
Dragalge, Mock Kelp, Poison/Dragon, 65, 75, 90, 97, 123, 44, [Poison Point | Adaptability]
Clauncher, Water Gun, Water/null, 50, 53, 62, 58, 63, 44, [Mega Launcher]
Clawitzer, Howitzer, Water/null, 71, 73, 88, 120, 89, 59, [Mega Launcher]
Helioptile, Generator, Electric/Normal, 44, 38, 33, 61, 43, 70, [Dry Skin | Solar Power]
Heliolisk, Generator, Electric/Normal, 62, 55, 52, 109, 94, 109, [Dry Skin | Solar Power]
Tyrunt, Royal Heir, Rock/Dragon, 58, 89, 77, 45, 45, 48, [Strong Jaw | Sturdy]
Tyrantrum, Despot, Rock/Dragon, 82, 121, 119, 69, 59, 71, [Strong Jaw | Rock Head]
Amaura, Tundra, Rock/Ice, 77, 59, 50, 67, 63, 46, [Refrigerate | Snow Warning]
Aurorus, Tundra, Rock/Ice, 123, 77, 72, 99, 92, 58, [Refrigerate | Snow Warning]
Sylveon, Intertwining, Fairy/null, 95, 65, 65, 110, 130, 60, [Cute Charm | Pixilate]
Hawlucha, Wrestling, Fighting/Flying, 78, 92, 75, 74, 63, 118, [Limber | Mold Breaker]
Dedenne, Antenna, Electric/Fairy, 67, 58, 57, 81, 67, 101, [Cheek Pouch | Plus]
Carbink, Jewel, Rock/Fairy, 50, 50, 150, 50, 150, 50, [Clear Body | Sturdy]
Goomy, Soft Tissue, Dragon/null, 45, 50, 35, 55, 75, 40, [Sap Sipper | Gooey]
Sliggoo, Soft Tissue, Dragon/null, 68, 75, 53, 83, 113, 60, [Sap Sipper | Gooey]
Goodra, Dragon, Dragon/null, 90, 100, 70, 110, 150, 80, [Sap Sipper | Gooey]
Klefki, Key Ring, Steel/Fairy, 57, 80, 91, 80, 87, 75, [Prankster | Magician]
Phantump, Stump, Ghost/Grass, 43, 70, 48, 50, 60, 38, [Natural Cure | Harvest]
Trevenant, Elder Tree, Ghost/Grass, 85, 110, 76, 65, 82, 56, [Natural Cure | Harvest]
Pumpkaboo, Pumpkin, Ghost/Grass, 44, 66, 70, 44, 55, 56, [Pickup | Insomnia]
Gourgeist, Pumpkin, Ghost/Grass, 55, 85, 122, 58, 75, 99, [Pickup | Insomnia]
Bergmite, Ice Chunk, Ice/null, 55, 69, 85, 32, 35, 28, [Own Tempo | Sturdy]
Avalugg, Iceberg, Ice/null, 95, 117, 184, 44, 46, 28, [Own Tempo | Sturdy]
Noibat, Sound Wave, Flying/Dragon, 40, 30, 35, 45, 40, 55, [Frisk | Telepathy]
Noivern, Sound Wave, Flying/Dragon, 85, 70, 80, 97, 80, 123, [Frisk | Telepathy]
Xerneas, Life, Fairy/null, 126, 131, 95, 131, 98, 99, [Fairy Aura]
Yveltal, Destruction, Dark/Flying, 126, 131, 95, 131, 98, 99, [Dark Aura]
Zygarde, Order, Dragon/Ground, 108, 100, 121, 81, 95, 95, [Aura Break]
Diancie, Jewel, Rock/Fairy, 50, 100, 150, 100, 150, 50, [Clear Body | Magic Bounce]
Hoopa, Mischief, Psychic/Ghost, 80, 110, 60, 150, 130, 70, [Magician]
Hoopa, Mischief, Psychic/Dark, 80, 110, 60, 150, 130, 70, [Magician]
Volcanion, Steam, Fire/Water, 80, 110, 120, 130, 90, 70, [Water Absorb]
